order_id,product_id,quantity,discount_pct
ORD85890,PROD22443,6,0
ORD00318,PROD77641,8,5
ORD40188,PROD39139,1,0
ORD20640,PROD49248,3,5
ORD83418,PROD81323,8,0
ORD80764,PROD38361,7,0
ORD80975,PROD30451,4,10
ORD41185,PROD53281,2,0
ORD96893,PROD84669,4,10
ORD27023,PROD24696,8,0
ORD94274,PROD27051,3,0
ORD26288,PROD39064,7,0
ORD67360,PROD17380,1,0
ORD44105,PROD40623,1,15
ORD39595,PROD99678,5,0
ORD47992,PROD06263,8,0
ORD99257,PROD41143,9,0
ORD33462,PROD20723,8,0
ORD61062,PROD21315,5,0
ORD68397,PROD48891,4,10
ORD07809,PROD64333,8,0
ORD77717,PROD62637,6,10
ORD30871,PROD80586,1,15
ORD86574,PROD74032,7,10
ORD39595,PROD86460,7,15
ORD28645,PROD94517,4,10
ORD12265,PROD19568,2,5
ORD10595,PROD31140,3,0
ORD97853,PROD57066,5,10
ORD81506,PROD50598,3,0
ORD72256,PROD99686,7,0
ORD75677,PROD43627,5,15
ORD47806,PROD94517,9,15
ORD00389,PROD01486,4,0
ORD01398,PROD35111,9,0
ORD15674,PROD57760,5,0
ORD53101,PROD45274,5,0
ORD29725,PROD16082,3,0
ORD43387,PROD54450,2,15
ORD35138,PROD52942,1,0
ORD78774,PROD16365,6,15
ORD81000,PROD62680,7,5
ORD04903,PROD65734,3,5
ORD94367,PROD18261,7,10
ORD66271,PROD56597,6,5
ORD26669,PROD14445,3,15
ORD02654,PROD33381,5,0
ORD36714,PROD85027,2,5
ORD19046,PROD89268,5,15
ORD65074,PROD96364,4,5
ORD29846,PROD41914,6,0
ORD36130,PROD70096,10,0
ORD83457,PROD77020,2,0
ORD20258,PROD02621,1,0
ORD12444,PROD56263,10,5
ORD18007,PROD17087,5,0
ORD33803,PROD77785,3,15
ORD08928,PROD80687,1,10
ORD83149,PROD74539,4,0
ORD71865,PROD58627,8,0
ORD08537,PROD85899,8,10
ORD89793,PROD02240,4,0
ORD09176,PROD04458,3,15
ORD82050,PROD77530,9,10
ORD13997,PROD69457,8,5
ORD54250,PROD26193,6,15
ORD94046,PROD29085,3,0
ORD99700,PROD83584,10,5
ORD28738,PROD17866,4,15
ORD19615,PROD61296,6,0
ORD77117,PROD89636,7,15
ORD47632,PROD69566,6,15
ORD94969,PROD99521,4,5
ORD01742,PROD75419,9,0
ORD61922,PROD56834,8,0
ORD63070,PROD26466,2,15
ORD85479,PROD74722,10,0
ORD80234,PROD34753,2,0
ORD17203,PROD35447,7,10
ORD61346,PROD80446,2,0
ORD80063,PROD73831,6,5
ORD73900,PROD78189,6,5
ORD93990,PROD70839,10,0
ORD67414,PROD36854,10,0
ORD73863,PROD17866,3,0
ORD50416,PROD94703,3,0
ORD98144,PROD32922,7,0
ORD90854,PROD42560,2,0
ORD46696,PROD38073,2,0
ORD91089,PROD83388,3,5
ORD10887,PROD86882,4,5
ORD71307,PROD47479,2,0
ORD57957,PROD88598,10,10
ORD11564,PROD45004,2,15
ORD37483,PROD03154,8,5
ORD13671,PROD13033,6,0
ORD30987,PROD94703,5,10
ORD98731,PROD29478,4,10
ORD94476,PROD32277,4,5
ORD57835,PROD18841,1,15
ORD55987,PROD80687,6,0
ORD05097,PROD21048,4,5
ORD20538,PROD76698,7,5
ORD48875,PROD27710,2,5
ORD36565,PROD11708,2,10
ORD34464,PROD48265,3,0
ORD01111,PROD37583,6,15
ORD39377,PROD10273,10,0
ORD14888,PROD32488,2,0
ORD43173,PROD11976,8,15
ORD62133,PROD29085,7,15
ORD99289,PROD89656,1,0
ORD80879,PROD85924,1,0
ORD85168,PROD60968,3,0
ORD63730,PROD87303,7,10
ORD88444,PROD13785,8,0
ORD31128,PROD22815,10,15
ORD55142,PROD54713,4,10
ORD08871,PROD61705,5,0
ORD57993,PROD79051,3,15
ORD24369,PROD99794,9,0
ORD79560,PROD66689,5,5
ORD16904,PROD43891,7,15
ORD15138,PROD47283,10,0
ORD57119,PROD08572,9,10
ORD55113,PROD72217,9,0
ORD25866,PROD20042,2,0
ORD15691,PROD74303,5,0
ORD02159,PROD00862,10,15
ORD44639,PROD86882,9,0
ORD15497,PROD76435,6,15
ORD57835,PROD86404,7,0
ORD72876,PROD42560,1,0
ORD53904,PROD57029,4,5
ORD69238,PROD40226,10,10
ORD62600,PROD08046,2,15
ORD94729,PROD94587,7,10
ORD26874,PROD84372,2,0
ORD22096,PROD63569,9,15
ORD84386,PROD61504,2,0
ORD14106,PROD00767,1,0
ORD85567,PROD82168,1,0
ORD15031,PROD83833,8,15
ORD60163,PROD25543,8,5
ORD18950,PROD19349,4,15
ORD51495,PROD44626,1,10
ORD72696,PROD99794,2,5
ORD38908,PROD99326,3,15
ORD94103,PROD56780,9,15
ORD88190,PROD76878,5,15
ORD06070,PROD87731,5,5
ORD36028,PROD67958,9,0
ORD32164,PROD06243,2,0
ORD44295,PROD81045,4,5
ORD55925,PROD60306,2,10
ORD46924,PROD90799,7,0
ORD76140,PROD36211,9,5
ORD24626,PROD94517,1,0
ORD21582,PROD98405,6,0
ORD95590,PROD18459,2,0
ORD84714,PROD41961,9,0
ORD57835,PROD15004,10,0
ORD22052,PROD77858,1,10
ORD69076,PROD34409,6,15
ORD94656,PROD82932,1,0
ORD37307,PROD61315,6,15
ORD20267,PROD21294,3,15
ORD72346,PROD68659,5,10
ORD79642,PROD00871,7,10
ORD84330,PROD99199,3,5
ORD76954,PROD74423,5,5
ORD58292,PROD96607,7,5
ORD22411,PROD31140,8,5
ORD25159,PROD63160,6,0
ORD06210,PROD19573,8,15
ORD58840,PROD56587,4,15
ORD70722,PROD38851,9,15
ORD21971,PROD19647,1,0
ORD89001,PROD66689,10,10
ORD98084,PROD52512,6,15
ORD00033,PROD16082,8,0
ORD43553,PROD68659,6,0
ORD12323,PROD26439,3,15
ORD32532,PROD64063,4,15
ORD05240,PROD44871,10,0
ORD62950,PROD07792,6,0
ORD21091,PROD07282,3,0
ORD16706,PROD89090,4,10
ORD59394,PROD97508,2,5
ORD30585,PROD23143,10,0
ORD32833,PROD61991,10,0
ORD56301,PROD73643,7,0
ORD66936,PROD82276,7,0
ORD15325,PROD53867,5,5
ORD87237,PROD19353,9,10
ORD16545,PROD20687,6,0
ORD44486,PROD23087,8,0
ORD68765,PROD80508,9,0
ORD14455,PROD58950,6,0
ORD16513,PROD56469,6,0
ORD09761,PROD41644,6,0
ORD76335,PROD34756,3,5
ORD69993,PROD77766,4,0
ORD07507,PROD75518,10,15
ORD91731,PROD03263,9,0
ORD52453,PROD59409,8,0
ORD88014,PROD45538,5,5
ORD72180,PROD52468,10,5
ORD12135,PROD00001,5,10
ORD55432,PROD56047,3,0
ORD69808,PROD43599,9,10
ORD55432,PROD31686,1,0
ORD34250,PROD14187,5,10
ORD03528,PROD26485,10,15
ORD01708,PROD13033,4,15
ORD55234,PROD54713,8,5
ORD14003,PROD24561,1,0
ORD78210,PROD09937,9,0
ORD00721,PROD43060,5,5
ORD59692,PROD38114,1,15
ORD84569,PROD61683,9,10
ORD77274,PROD04687,6,0
ORD48387,PROD80682,6,0
ORD19448,PROD94768,9,0
ORD10471,PROD37737,1,0
ORD45430,PROD18459,1,0
ORD05591,PROD49338,3,0
ORD71361,PROD00511,8,0
ORD00278,PROD69565,5,0
ORD18669,PROD56712,4,0
ORD21997,PROD84697,1,0
ORD58461,PROD98384,3,15
ORD72942,PROD36875,3,5
ORD90798,PROD49683,2,0
ORD41001,PROD05334,2,10
ORD52529,PROD58829,7,15
ORD60098,PROD85761,9,5
ORD75732,PROD05324,10,0
ORD41185,PROD28013,10,0
ORD89064,PROD46075,10,0
ORD83099,PROD07955,8,5
ORD46049,PROD58666,8,0
ORD55491,PROD32817,7,0
ORD47586,PROD51043,2,5
ORD53809,PROD95115,7,0
ORD15878,PROD36725,9,0
ORD89482,PROD84507,9,10
ORD31914,PROD14542,7,15
ORD70356,PROD27177,10,10
ORD18953,PROD85248,3,0
ORD40118,PROD58542,6,0
ORD25452,PROD09844,9,5
ORD11133,PROD36575,9,15
ORD70904,PROD07358,7,0
ORD39874,PROD66689,8,0
ORD74561,PROD90165,3,5
ORD05002,PROD24571,4,10
ORD86925,PROD57545,8,0
ORD35182,PROD71702,10,5
ORD83457,PROD36163,10,0
ORD62666,PROD84574,6,0
ORD45065,PROD44974,10,0
ORD45843,PROD91648,7,10
ORD49091,PROD84574,3,0
ORD41364,PROD02353,1,15
ORD33566,PROD35943,2,10
ORD26719,PROD18410,10,0
ORD90134,PROD26327,9,0
ORD96406,PROD56999,3,0
ORD14583,PROD79577,2,0
ORD26977,PROD95837,4,0
ORD04699,PROD62018,9,0
ORD94151,PROD91619,7,10
ORD10441,PROD84508,8,10
ORD33453,PROD14933,5,0
ORD32361,PROD86404,8,0
ORD71814,PROD63660,10,5
ORD41314,PROD61315,4,0
ORD60393,PROD01203,7,10
ORD40866,PROD87938,8,10
ORD76444,PROD43843,1,5
ORD59108,PROD65001,7,0
ORD34651,PROD98384,2,0
ORD24648,PROD22342,10,0
ORD08653,PROD48073,10,0
ORD67551,PROD69327,5,15
ORD22720,PROD50588,2,0
ORD78164,PROD07557,9,10
ORD91043,PROD53400,2,5
ORD76226,PROD53990,7,10
ORD33570,PROD71918,7,15
ORD82001,PROD65853,8,0
ORD19055,PROD20897,6,0
ORD87878,PROD18421,10,0
ORD36416,PROD74962,3,15
ORD40656,PROD07762,2,15
ORD08984,PROD05793,2,5
ORD98869,PROD29111,1,5
ORD07077,PROD51029,4,15
ORD08405,PROD73866,7,0
ORD11313,PROD94224,9,5
ORD28202,PROD91036,7,0
ORD58825,PROD81277,1,10
ORD21874,PROD63569,1,0
ORD24718,PROD51043,6,5
ORD19749,PROD68542,2,5
ORD83839,PROD64093,8,15
ORD84851,PROD80072,4,15
ORD67797,PROD14389,5,5
ORD24382,PROD62637,4,0
ORD81842,PROD05429,1,10
ORD86382,PROD64046,9,5
ORD59434,PROD60000,10,15
ORD41100,PROD35668,3,0
ORD24141,PROD43627,8,10
ORD87237,PROD29394,9,0
ORD16867,PROD96210,2,0
ORD81842,PROD61504,6,10
ORD41354,PROD98001,9,5
ORD55049,PROD27366,6,5
ORD18895,PROD21315,10,0
ORD36160,PROD28725,10,0
ORD05094,PROD56856,1,0
ORD37785,PROD11037,7,10
ORD89197,PROD53281,3,15
ORD01699,PROD82988,6,0
ORD34993,PROD54873,4,0
ORD93338,PROD17043,9,15
ORD15943,PROD99262,1,0
ORD29214,PROD85505,4,15
ORD64541,PROD30096,6,0
ORD76342,PROD28641,8,0
ORD04903,PROD56469,2,5
ORD94434,PROD04294,8,0
ORD72902,PROD56441,5,0
ORD84714,PROD12446,4,0
ORD34238,PROD46763,6,0
ORD39361,PROD33727,8,0
ORD28645,PROD34185,9,0
ORD38530,PROD37253,6,0
ORD13041,PROD04580,1,5
ORD45226,PROD16483,4,5
ORD85699,PROD01764,10,0
ORD91247,PROD99199,3,10
ORD21752,PROD23673,10,0
ORD24658,PROD62151,4,5
ORD16490,PROD96629,7,15
ORD46521,PROD83103,9,0
ORD73630,PROD82774,3,0
ORD24290,PROD42106,1,15
ORD45468,PROD72364,5,15
ORD43197,PROD04458,2,5
ORD47128,PROD48421,8,0
ORD62696,PROD49202,10,0
ORD53098,PROD05774,3,0
ORD85028,PROD79988,5,0
ORD76842,PROD50588,5,5
ORD52359,PROD39027,5,0
ORD70342,PROD44840,8,15
ORD28738,PROD82878,7,0
ORD42365,PROD79385,8,15
ORD45468,PROD11976,5,0
ORD93391,PROD65853,5,0
ORD13675,PROD95837,9,0
ORD66916,PROD59589,5,0
ORD74394,PROD82969,4,5
ORD56626,PROD92137,1,0
ORD26081,PROD16200,7,0
ORD28633,PROD56441,9,10
ORD51427,PROD89761,4,0
ORD42538,PROD64110,6,0
ORD34648,PROD84248,2,5
ORD45536,PROD20868,10,0
ORD04896,PROD01209,7,0
ORD25646,PROD45665,10,0
ORD10214,PROD95066,1,0
ORD60517,PROD69247,3,0
ORD31104,PROD52539,5,0
ORD51915,PROD64110,2,10
ORD09176,PROD44624,2,10
ORD98623,PROD84964,9,15
ORD40351,PROD09227,8,15
ORD58387,PROD49808,6,5
ORD48279,PROD09047,4,5
ORD42297,PROD14886,7,0
ORD94992,PROD08960,4,5
ORD95657,PROD88761,5,5
ORD43626,PROD57639,5,0
ORD67393,PROD55992,6,15
ORD18327,PROD58762,4,0
ORD54120,PROD20142,7,0
ORD23385,PROD72217,10,0
ORD18538,PROD37195,2,10
ORD81836,PROD10717,2,0
ORD50155,PROD41677,10,5
ORD04462,PROD54912,8,0
ORD09092,PROD20787,3,5
ORD62367,PROD64063,4,0
ORD14400,PROD00355,4,15
ORD84391,PROD29050,4,0
ORD32361,PROD68698,3,0
ORD34250,PROD15691,6,15
ORD73698,PROD17793,1,10
ORD69325,PROD39750,10,0
ORD91988,PROD69060,3,15
ORD96495,PROD11393,7,10
ORD34428,PROD46610,6,0
ORD99454,PROD28423,10,0
ORD88713,PROD31825,10,10
ORD34311,PROD37277,8,15
ORD68222,PROD43363,10,10
ORD53739,PROD57545,1,0
ORD38903,PROD79176,7,15
ORD60187,PROD13517,7,10
ORD57163,PROD41015,9,0
ORD81224,PROD71693,6,0
ORD73281,PROD50610,6,10
ORD37359,PROD53740,6,15
ORD85625,PROD71374,2,0
ORD17629,PROD20623,8,5
ORD90585,PROD29525,7,0
ORD17629,PROD04247,10,5
ORD83763,PROD29091,6,5
ORD32285,PROD17433,1,15
ORD13997,PROD65900,5,0
ORD44280,PROD33517,5,5
ORD10628,PROD43843,2,10
ORD05311,PROD91036,7,10
ORD18842,PROD85899,9,0
ORD91162,PROD71918,6,0
ORD14607,PROD56587,7,15
ORD67797,PROD91677,1,0
ORD92674,PROD52268,4,0
ORD00923,PROD62333,6,0
ORD26669,PROD93422,6,5
ORD80601,PROD47915,4,0
ORD67654,PROD06554,10,15
ORD29114,PROD91621,5,10
ORD83890,PROD56686,7,15
ORD68567,PROD60000,5,5
ORD07043,PROD71910,8,15
ORD17335,PROD21641,6,0
ORD84631,PROD21297,5,10
ORD74631,PROD78417,3,0
ORD14318,PROD01888,10,0
ORD11349,PROD39690,6,0
ORD75848,PROD71018,8,0
ORD10628,PROD63900,10,0
ORD81369,PROD32154,6,15
ORD87502,PROD01976,1,0
ORD34713,PROD13194,7,5
ORD56626,PROD58990,4,10
ORD12771,PROD92010,8,5
ORD01419,PROD28769,10,0
ORD40959,PROD76878,1,10
ORD42856,PROD25543,1,0
ORD09693,PROD79158,8,10
ORD66210,PROD02090,6,0
ORD55491,PROD37783,3,5
ORD44050,PROD29204,5,0
ORD73706,PROD61683,9,15
ORD81579,PROD37617,4,0
ORD41439,PROD08095,2,0
ORD49871,PROD54810,7,5
ORD06579,PROD80016,4,0
ORD25035,PROD73952,1,0
ORD04420,PROD44840,9,0
ORD00718,PROD20360,4,15
ORD93393,PROD09530,2,0
ORD84391,PROD06810,5,0
ORD41098,PROD13086,1,0
ORD29169,PROD36585,4,15
ORD12003,PROD10208,5,10
ORD25796,PROD10054,1,0
ORD96893,PROD46075,6,0
ORD46430,PROD13860,10,0
ORD91247,PROD21297,1,0
ORD16360,PROD29146,6,10
ORD43101,PROD31686,5,5
ORD69094,PROD91394,2,0
ORD17553,PROD90475,2,0
ORD80989,PROD69504,9,5
ORD35674,PROD56655,5,0
ORD39536,PROD68659,5,10
ORD64319,PROD46399,2,15
ORD19345,PROD18847,3,10
ORD63414,PROD83833,2,0
ORD47371,PROD35420,8,15
ORD77635,PROD08046,3,5
ORD45330,PROD99918,3,0
ORD80824,PROD42037,8,15
ORD03200,PROD28690,5,0
ORD75947,PROD35885,4,5
ORD22054,PROD04012,10,0
ORD15622,PROD53397,3,15
ORD45012,PROD85616,2,0
ORD23863,PROD89753,2,5
ORD31189,PROD69240,2,0
ORD68349,PROD25116,2,0
ORD09098,PROD72673,2,0
ORD36594,PROD08988,9,0
ORD89101,PROD44490,10,5
ORD91256,PROD19064,10,0
ORD82139,PROD08988,5,10
ORD07507,PROD71839,4,10
ORD74644,PROD42962,6,0
ORD97287,PROD35006,10,5
ORD51276,PROD02695,3,0
ORD15503,PROD22815,9,10
ORD29768,PROD38048,10,10
ORD40591,PROD33727,1,10
ORD77953,PROD95814,1,5
ORD57952,PROD65884,3,0
ORD76454,PROD13334,7,5
ORD52067,PROD04580,1,0
ORD32757,PROD43098,4,10
ORD80282,PROD69331,8,0
ORD65221,PROD66355,4,10
ORD83928,PROD53185,10,15
ORD65002,PROD53198,6,0
ORD70999,PROD91848,10,0
ORD08261,PROD11708,5,0
ORD28510,PROD85438,10,0
ORD89794,PROD67839,8,5
ORD30922,PROD15432,9,0
ORD63759,PROD08046,4,5
ORD29938,PROD64855,5,10
ORD75494,PROD20868,10,5
ORD71786,PROD04544,3,15
ORD19148,PROD98563,8,0
ORD77014,PROD18443,4,15
ORD26288,PROD87850,7,0
ORD92156,PROD46191,1,0
ORD31615,PROD52740,10,15
ORD10644,PROD83259,7,5
ORD76552,PROD68542,9,0
ORD98869,PROD96432,8,0
ORD54880,PROD55929,4,15
ORD23118,PROD93288,2,15
ORD55987,PROD23684,7,15
ORD67712,PROD04012,8,15
ORD41439,PROD14288,9,0
ORD01218,PROD44490,4,0
ORD14266,PROD41985,7,10
ORD05316,PROD86361,4,5
ORD14299,PROD99817,9,0
ORD85550,PROD80446,5,0
ORD43387,PROD32872,6,10
ORD89084,PROD61324,6,0
ORD67359,PROD10208,6,0
ORD94046,PROD15557,9,5
ORD00203,PROD99315,3,15
ORD89655,PROD44291,7,0
ORD28406,PROD80129,8,10
ORD21245,PROD01027,7,0
ORD31032,PROD77684,8,0
ORD24997,PROD82276,3,0
ORD32274,PROD86004,8,0
ORD74028,PROD64487,6,0
ORD04701,PROD95405,5,0
ORD44086,PROD04287,6,10
ORD44351,PROD93821,1,15
ORD98724,PROD07882,3,0
ORD76425,PROD02647,9,5
ORD98256,PROD53733,8,10
ORD09880,PROD66616,10,15
ORD55872,PROD32857,6,5
ORD93583,PROD29562,7,0
ORD23941,PROD89131,1,10
ORD34827,PROD04316,4,15
ORD98144,PROD82341,5,0
ORD56039,PROD43627,7,15
ORD84874,PROD32879,7,10
ORD58146,PROD33426,4,10
ORD64411,PROD24057,7,0
ORD59885,PROD93882,5,10
ORD91247,PROD86629,8,0
ORD13247,PROD53092,9,0
ORD78172,PROD10273,6,0
ORD18155,PROD26653,3,0
ORD01886,PROD03942,4,0
ORD90489,PROD80367,6,0
ORD21777,PROD76709,5,15
ORD04981,PROD18261,7,10
ORD90775,PROD59259,8,0
ORD39963,PROD96065,3,0
ORD65214,PROD67958,6,5
ORD60517,PROD27549,2,0
ORD22356,PROD02565,10,15
ORD15253,PROD92010,4,5
ORD55952,PROD58479,10,0
ORD91665,PROD09124,3,5
ORD52302,PROD48265,9,0
ORD77035,PROD19573,10,0
ORD14659,PROD51447,6,5
ORD48747,PROD72364,4,0
ORD13524,PROD73422,8,15
ORD28510,PROD42909,4,0
ORD33093,PROD57571,4,0
ORD39876,PROD46566,6,0
ORD45624,PROD20142,4,10
ORD19055,PROD71559,1,15
ORD66372,PROD57000,9,0
ORD45139,PROD09124,6,0
ORD83947,PROD29421,1,0
ORD09849,PROD72633,6,10
ORD46007,PROD46346,8,0
ORD22292,PROD53092,9,0
ORD01398,PROD52000,3,0
ORD04407,PROD53444,3,0
ORD42018,PROD11236,4,10
ORD05183,PROD00035,2,0
ORD67635,PROD84219,1,5
ORD49443,PROD98563,4,0
ORD62133,PROD65383,10,0
ORD63795,PROD26620,8,15
ORD84003,PROD59314,9,0
ORD77750,PROD78979,8,0
ORD27632,PROD15084,3,15
ORD51230,PROD57538,10,0
ORD04903,PROD51810,10,0
ORD40072,PROD21297,7,10
ORD29832,PROD69240,10,10
ORD41015,PROD64076,2,10
ORD14960,PROD64647,3,15
ORD50682,PROD42893,9,0
ORD90724,PROD35710,3,5
ORD69022,PROD76709,4,0
ORD92592,PROD21468,9,0
ORD85104,PROD71866,6,0
ORD52041,PROD23673,1,10
ORD67086,PROD95814,10,15
ORD57896,PROD97737,8,5
ORD09900,PROD56686,4,15
ORD19530,PROD85030,10,0
ORD78321,PROD91109,6,0
ORD62320,PROD31390,8,5
ORD14266,PROD13740,9,15
ORD22474,PROD46399,3,10
ORD83618,PROD80565,1,0
ORD98496,PROD13720,2,0
ORD88491,PROD86361,2,0
ORD55741,PROD93422,2,10
ORD77117,PROD22438,10,0
ORD75583,PROD33067,5,5
ORD43795,PROD50831,4,0
ORD62512,PROD42411,8,5
ORD41930,PROD68621,8,0
ORD45933,PROD60664,4,0
ORD25296,PROD32623,4,10
ORD24597,PROD87303,1,5
ORD11536,PROD64687,2,15
ORD22869,PROD23298,10,0
ORD64319,PROD04739,10,15
ORD62198,PROD67041,10,15
ORD45136,PROD70113,1,0
ORD22637,PROD78576,10,0
ORD19869,PROD90925,8,0
ORD44392,PROD58004,3,0
ORD52359,PROD78743,6,0
ORD34523,PROD09097,1,0
ORD89788,PROD50765,8,0
ORD62666,PROD41331,6,0
ORD67722,PROD44393,6,0
ORD22959,PROD08429,8,0
ORD23647,PROD06938,4,0
ORD81136,PROD20196,7,15
ORD96780,PROD93422,6,15
ORD47547,PROD76610,9,10
ORD29417,PROD95415,3,15
ORD94729,PROD29338,8,0
ORD30563,PROD57522,2,0
ORD63032,PROD05136,7,0
ORD41439,PROD04544,9,0
ORD50259,PROD39226,9,15
ORD82203,PROD46075,7,10
ORD18187,PROD81210,2,10
ORD73849,PROD89270,4,10
ORD28492,PROD07240,6,10
ORD50771,PROD82878,10,0
ORD13016,PROD64393,10,0
ORD80768,PROD12450,4,5
ORD28361,PROD38676,2,0
ORD90661,PROD44968,8,5
ORD47054,PROD35885,3,15
ORD12948,PROD78959,3,10
ORD15718,PROD13860,1,0
ORD46687,PROD28216,7,0
ORD42365,PROD17736,2,0
ORD33391,PROD75980,6,10
ORD21362,PROD75838,3,0
ORD31997,PROD34399,5,5
ORD50604,PROD19537,4,10
ORD24648,PROD75699,4,10
ORD28684,PROD24173,7,0
ORD74969,PROD17196,5,0
ORD21028,PROD37386,3,15
ORD10471,PROD38358,1,0
ORD33694,PROD20897,8,0
ORD14659,PROD25543,5,5
ORD77216,PROD97737,8,0
ORD16970,PROD98374,9,5
ORD59394,PROD40552,10,15
ORD38258,PROD04687,10,0
ORD75354,PROD29713,8,15
ORD78472,PROD41331,2,15
ORD66221,PROD71119,8,0
ORD36130,PROD11470,10,5
ORD24998,PROD61953,7,0
ORD02871,PROD44974,5,0
ORD23047,PROD69627,9,15
ORD18669,PROD52818,7,0
ORD34113,PROD69060,1,0
ORD82139,PROD26798,4,10
ORD23478,PROD36909,3,0
ORD08704,PROD96210,9,0
ORD61222,PROD43599,3,0
ORD24614,PROD75699,4,0
ORD59820,PROD92295,8,0
ORD37359,PROD96607,6,0
ORD96871,PROD83043,8,10
ORD59536,PROD90160,5,10
ORD97342,PROD05997,8,5
ORD93706,PROD53969,10,10
ORD05591,PROD46120,10,0
ORD99700,PROD58666,8,10
ORD53924,PROD28013,1,5
ORD78027,PROD21662,4,0
ORD11359,PROD87369,8,10
ORD96249,PROD38851,3,0
ORD09849,PROD43088,7,0
ORD04999,PROD36673,2,5
ORD02085,PROD53969,3,0
ORD33010,PROD29338,1,0
ORD61117,PROD27264,4,15
ORD39442,PROD47283,6,5
ORD42144,PROD50542,8,0
ORD31870,PROD70993,4,15
ORD15963,PROD01133,7,0
ORD08698,PROD20621,3,15
ORD83079,PROD90933,10,10
ORD12065,PROD06985,7,0
ORD42073,PROD23198,5,0
ORD18180,PROD56999,6,0
ORD81804,PROD91722,6,0
ORD88827,PROD92527,6,0
ORD54860,PROD85949,5,0
ORD20538,PROD15030,7,0
ORD64241,PROD86736,10,0
ORD03309,PROD35290,6,0
ORD34051,PROD69457,1,0
ORD97442,PROD55678,1,0
ORD74393,PROD02647,5,5
ORD39231,PROD71839,4,15
ORD95121,PROD09124,3,10
ORD72758,PROD29447,9,10
ORD93609,PROD93422,10,0
ORD25661,PROD70014,6,15
ORD52121,PROD96065,2,0
ORD79881,PROD44871,9,10
ORD10392,PROD30862,4,5
ORD39298,PROD15719,7,0
ORD18950,PROD14288,4,15
ORD36055,PROD34632,5,5
ORD19464,PROD13720,8,0
ORD81285,PROD53722,7,5
ORD19317,PROD96482,2,15
ORD15622,PROD59557,8,0
ORD67458,PROD59557,8,5
ORD24509,PROD29943,2,15
ORD67797,PROD45628,3,10
ORD07845,PROD67471,10,5
ORD04397,PROD39064,8,10
ORD57511,PROD55992,5,5
ORD46708,PROD66861,3,5
ORD82097,PROD74539,2,0
ORD48387,PROD69856,9,0
ORD33114,PROD33661,6,0
ORD03126,PROD53083,4,5
ORD68245,PROD97375,3,0
ORD87225,PROD31913,10,10
ORD23708,PROD05080,4,15
ORD18880,PROD65764,1,0
ORD58146,PROD50486,2,15
ORD89022,PROD95405,8,5
ORD81872,PROD97984,5,0
ORD31146,PROD82859,1,15
ORD25207,PROD63384,5,0
ORD95932,PROD51243,1,0
ORD69924,PROD41278,1,0
ORD49443,PROD64321,1,15
ORD11446,PROD29743,5,5
ORD11060,PROD32066,1,0
ORD30497,PROD05923,3,0
ORD34487,PROD52740,2,0
ORD58568,PROD43660,5,15
ORD89338,PROD24649,8,5
ORD00312,PROD46946,10,0
ORD79469,PROD81277,5,5
ORD92547,PROD19728,9,10
ORD76993,PROD26465,9,15
ORD22479,PROD45538,1,10
ORD67679,PROD22744,1,10
ORD60276,PROD31578,2,0
ORD85443,PROD13785,10,0
ORD50063,PROD87417,7,0
ORD79469,PROD03942,10,0
ORD95859,PROD43363,10,15
ORD31443,PROD06363,6,5
ORD51771,PROD85924,6,15
ORD23708,PROD93117,5,15
ORD78820,PROD53198,3,0
ORD14455,PROD06263,7,5
ORD20052,PROD81277,7,0
ORD65467,PROD58829,2,10
ORD07093,PROD86466,6,10
ORD34428,PROD50831,2,15
ORD24017,PROD90415,3,5
ORD96220,PROD00888,8,5
ORD65632,PROD31825,6,10
ORD11816,PROD24245,7,0
ORD33784,PROD94579,5,0
ORD99586,PROD49693,4,0
ORD62846,PROD33661,7,5
ORD37781,PROD84489,8,0
ORD50524,PROD18443,9,15
ORD22709,PROD93010,4,10
ORD76043,PROD27445,5,5
ORD81706,PROD79702,9,15
ORD05108,PROD48922,3,10
ORD62721,PROD18948,7,0
ORD25507,PROD48307,6,0
ORD89102,PROD82276,9,15
ORD89830,PROD45628,2,0
ORD11313,PROD76484,10,0
ORD51020,PROD30074,10,0
ORD92277,PROD21468,10,15
ORD84058,PROD43007,8,0
ORD06285,PROD57729,2,5
ORD42306,PROD42847,5,0
ORD28090,PROD28726,8,0
ORD34523,PROD94100,9,0
ORD84603,PROD63254,8,15
ORD77617,PROD42461,2,0
ORD88018,PROD13740,10,5
ORD08547,PROD42763,4,0
ORD13498,PROD40143,9,10
ORD30871,PROD30911,6,0
ORD32859,PROD62503,7,5
ORD29118,PROD53454,3,0
ORD42096,PROD22167,1,0
ORD52976,PROD52539,8,15
ORD42180,PROD17601,10,5
ORD73391,PROD31618,2,0
ORD57649,PROD39331,8,0
ORD50669,PROD99869,5,0
ORD95415,PROD56047,5,10
ORD87538,PROD08046,10,0
ORD17457,PROD82010,8,15
ORD00994,PROD70096,4,15
ORD46286,PROD99678,9,10
ORD82653,PROD97375,8,0
ORD87651,PROD74257,5,0
ORD16901,PROD63254,2,0
ORD60676,PROD78576,2,0
ORD90573,PROD88132,8,15
ORD61729,PROD64110,7,0
ORD58363,PROD87230,3,0
ORD89064,PROD61683,6,15
ORD06218,PROD34057,10,0
ORD86287,PROD02621,8,0
ORD05197,PROD51450,3,0
ORD16803,PROD55865,10,15
